Symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
9138	CHRAC1	1013.3578731169	-0.141351376713034	0.167335372964134	-0.844719046601882	0.398267722568426	0.684576662144076
9139	AGO2	4290.44758595899	0.80617353579417	0.221903984108592	3.63298360339334	0.00028016282763992	0.00396751925924214
9140	PTK2	14.8029896044167	-0.418406332480038	1.53361800223536	-0.272823044506638	NA	NA
9141	DENND3	416.456191866689	-1.14899729922972	0.307469848152302	-3.73694300802	0.000186271122690949	0.0027909531625655
9142	SLC45A4	31.8241923617025	0.77269403659122	0.770172796690641	1.00327360289978	0.315728868800838	0.611149148847027
9143	GPR20	0	NA	NA	NA	NA	NA
9144	PTP4A3	32.186200819733	-0.917695978859236	1.62074899767412	-0.566217212027394	0.571246130735077	0.801572570647461
9145	MROH5	0.198474270794906	1.43749408959602	3.5338115409304	0.406782895167508	0.684167450674145	NA
9146	C8orf90	0	NA	NA	NA	NA	NA
9147	TSNARE1	18.679138206933	-2.73278746630837	1.09541798909497	-2.49474400960513	0.0126048028399074	0.078519416168637
9148	ADGRB1	0	NA	NA	NA	NA	NA
9149	ARC	5.81421122897591	6.4065801749796	2.44512533642209	2.62014387546867	0.0087892676739925	0.0607285472714012
9150	JRK	143.069949530815	-0.327910082059838	0.454524356656257	-0.72143566622509	0.470641509247654	0.737724017657525
9151	PSCA	0	NA	NA	NA	NA	NA
9152	LY6K	0.10122069544802	-0.00517843080325353	3.5338115409304	-0.0014653952943654	0.998830784137612	NA
9153	THEM6	28.2626003560703	-1.65729219528733	0.947333039103095	-1.74942932092435	0.0802168362318537	0.281170482540533
9154	SLURP1	0	NA	NA	NA	NA	NA
9155	LYPD2	0	NA	NA	NA	NA	NA
9156	LYNX1	1.58468446479515	-2.96654653428594	3.403106526194	-0.871717212332961	0.383362667906804	NA
9157	LY6D	0	NA	NA	NA	NA	NA
9158	GML	0.749645572461959	-2.73095363776357	3.42157427496582	-0.798157052367615	0.424779356810921	NA
9159	CYP11B1	0	NA	NA	NA	NA	NA
9160	CYP11B2	0	NA	NA	NA	NA	NA
9161	LY6E	1447.9731586909	-0.847375889144454	1.09442391796987	-0.774266602941499	0.438773149057669	0.715154217991512
9162	LY6L	0	NA	NA	NA	NA	NA
9163	LY6H	0	NA	NA	NA	NA	NA
9164	GPIHBP1	0.256300751259967	2.08094190522089	3.52597070966376	0.590175607391627	0.555072923775124	NA
9165	ZFP41	5.36723849768461	-1.63396645189343	1.92532482429589	-0.848670536666971	0.396064645242423	0.683032731003646
9166	GLI4	10.1973292127543	1.1058423638468	1.48354559364954	0.745405040856489	0.456026897450045	0.728242800055396
9167	ZNF696	23.1625913786295	0.22610010134521	1.0926503628706	0.206928134587538	0.836065983798298	0.939582784496226
9168	TOP1MT	10.7289015863645	0.48653716165687	1.57818032385387	0.308289968074599	0.757861698870892	0.906922606114699
9169	RHPN1	9.58525062963154	-2.64104674707928	1.64491871473296	-1.60557887962752	0.108366469069974	0.335990784656852
9170	MAFA	0.0923955036544289	-0.00517843080325314	3.5338115409304	-0.00146539529436528	0.998830784137612	NA
9171	ZC3H3	24.5845336436665	-0.672166169645597	0.933555932320501	-0.720006318180445	0.471521105447723	0.73862415573962
9172	GSDMD	438.963500442169	-0.967147946461373	0.897567682143551	-1.07752091090407	0.281247613960646	0.571804650521102
9173	MROH6	5.22984102373433	1.07346196854796	1.73784325945436	0.617697806006398	0.536774558505382	0.782050647532204
9174	NAPRT	17.2119510032405	0.289379095022793	1.10367161867654	0.262196735084842	0.793169770393595	0.923960003879749
9175	EEF1D	276.790122784096	-0.0798667472884724	0.658988180217079	-0.121196023974456	0.903535773313074	0.966712756600853
9176	TIGD5	23.1782782328161	0.320243377850753	0.752843014985326	0.425378693135639	0.670560635822934	0.862765712135173
9177	PYCR3	81.1394078396763	-0.451004639802989	1.23091551796875	-0.36639772041158	0.714068320502993	0.888230344122691
9178	GFUS	1078.46046169704	-0.713414164966667	0.707689941879971	-1.00808860314093	0.313411928421674	0.608842673178844
9179	ZNF623	113.974063493881	-0.966412462143494	0.402131824384255	-2.40322303170923	0.0162512724172968	0.0940750225080481
9180	ZNF707	38.7335854245684	-0.130487894946354	0.76513098451542	-0.170543211015034	0.86458295459535	0.951793196137515
9181	CCDC166	0	NA	NA	NA	NA	NA
9182	MAPK15	1.02603814031169	-2.21396042723177	3.41655415155988	-0.648009757498195	0.516978639309604	NA
9183	FAM83H	12.3090101697569	1.02690070238473	1.11913141875274	0.917587233436086	0.358835004120028	0.651742038548181
9184	IQANK1	0	NA	NA	NA	NA	NA
9185	SCRIB	16.10451504984	0.217610629906795	0.673832778635012	0.322944559550235	0.74673722916981	0.902672019272121
9186	PUF60	2752.64403795906	0.18414806277575	0.679553861624705	0.270983763281812	0.786403520226577	0.921322750128046
9187	NRBP2	12.9800341454561	-1.82795047826584	1.35065016171494	-1.35338559908427	0.175932475657626	0.438263241875641
9188	EPPK1	0.128150375629984	1.43749408959602	3.5338115409304	0.406782895167508	0.684167450674145	NA
9189	PLEC	247.261440849445	-1.19171755203153	0.848408286408968	-1.40465100485483	0.160125081733527	0.415999947846856
9190	PARP10	48.6105040402525	-0.942914270162745	1.62239855309755	-0.581185349532331	0.561115540522221	0.79453080458215
9191	GRINA	15.3958264290285	0.294623437928489	1.01106061046828	0.291400371924322	0.770745130128863	0.913648218689678
9192	SPATC1	0	NA	NA	NA	NA	NA
9193	OPLAH	0	NA	NA	NA	NA	NA
9194	EXOSC4	259.323157299857	-0.381705088282187	1.02230002989059	-0.373378731411205	0.708866586701499	0.885619064543903
9195	GPAA1	248.888865301068	-0.46231718216457	0.917712911183859	-0.503771033980742	0.614422284849716	0.827494289483288
9196	CYC1	334.450979321691	0.659893636958838	0.316141643640194	2.08733537714466	0.0368578290261582	0.16705072897127
9197	SHARPIN	92.1739936511693	-0.665423559926143	0.494457833395046	-1.34576401663457	0.178378633517145	0.440936755048018
9198	MAF1	120.466118351597	0.319745659079092	0.782939441098166	0.408391303713874	0.682986416887555	0.870609138968584
9199	WDR97	1.44066560876063	0.265481377936122	3.33523833034937	0.0795989226677882	0.936556252085997	NA
9200	HGH1	74.2276887405552	0.732872006335869	0.466536245245185	1.5708790341696	0.116210749400687	0.348186550086849
9201	MROH1	117.706868062988	-0.721003743707605	0.643441945562471	-1.12054202975116	0.262482852560155	0.551909136905908
9202	BOP1	131.888277431355	0.871107718531199	0.669354855592157	1.30141390811389	0.193116815540081	0.462511151494294
9203	SCX	0.166757050590759	-0.664766809635227	3.53127260547582	-0.188251342760793	0.850679626185233	NA
9204	HSF1	33.1577230359162	0.735568699929708	0.819128469203529	0.897989421177035	0.369191189360164	0.660897458364846
9205	DGAT1	41.2267962963807	-0.048002583066568	1.08854994199832	-0.0440977314999869	0.964826501028202	0.98660279667063
9206	SCRT1	0	NA	NA	NA	NA	NA
9207	TMEM249	0	NA	NA	NA	NA	NA
9208	SLC52A2	115.002215902765	-0.312829258775993	0.718399596750607	-0.435452998847648	0.663233647985424	0.858536549344782
9209	FBXL6	25.0842691192291	0.0189252713119934	0.796334597810993	0.0237654766777888	0.981039677887098	0.993715463576064
9210	ADCK5	43.2010519811831	-1.49354462064044	1.42110159775771	-1.05097666697232	0.293269306399359	0.584918866791963
9211	CPSF1	118.508117280835	-0.707737337761473	0.839662054242135	-0.842883555575541	0.399293571323902	0.685284661548067
9212	SLC39A4	39.9192077180312	-0.400610699546171	0.95179180209134	-0.42090160754266	0.673826931315255	0.864950032690925
9213	VPS28	748.337593850082	-0.653772864128865	0.352678622946392	-1.85373544522499	0.0637770180652114	0.241758020316353
9214	TONSL	22.992469693886	0.373890224498667	1.26457574125384	0.295664555551218	0.767486268138352	0.912128196709194
9215	ZFTRAF1	59.843455119749	0.196948631193567	0.974286192055934	0.202146589779711	0.839802126231498	0.940658046397494
9216	KIFC2	0	NA	NA	NA	NA	NA
9217	FOXH1	0	NA	NA	NA	NA	NA
9218	PPP1R16A	6.72161553882672	-1.66873890986865	1.58266113961678	-1.0543879975929	0.29170531509859	0.583299754460835
9219	GPT	0.856080359658367	1.75033668722024	3.44771124359965	0.507680766615699	0.611677238878513	NA
9220	MFSD3	4.40151020401591	-1.93200581506461	1.54788551882629	-1.24815807859588	0.211973172653156	0.487379515699522
9221	RECQL4	32.4376261400383	1.11588881845433	0.799254394670393	1.39616225559137	0.162665639979611	0.419229371886999
9222	LRRC14	52.6877574665772	-1.34084664484716	0.661113930816304	-2.02816274524962	0.0425436407816127	0.183698118567027
9223	LRRC24	0	NA	NA	NA	NA	NA
9224	C8orf82	7.33550224460043	1.21111901204717	1.6103503598009	0.752084168936328	0.452000443638706	0.725546992971721
9225	ARHGAP39	0	NA	NA	NA	NA	NA
9226	ZNF251	43.2297848635758	-0.855052634281119	0.856985621844267	-0.997744434079315	0.318403300746771	0.614002784132064
9227	ZNF34	198.738436484456	-1.35302072655645	0.508040113361204	-2.66321633070435	0.00773976383004179	0.055507488496059
9228	RPL8	5732.17632500604	0.317422993575555	0.435565929763043	0.728759923321459	0.466148530451247	0.73511008330108
9229	ZNF517	21.2887452816744	-0.0186977181022133	1.1395909134918	-0.0164073948649887	0.986909380295021	0.995159415499123
9230	ZNF7	475.815336486237	0.371744354333172	0.313945941511297	1.18410307374461	0.236372263542666	0.520943933185577
9231	COMMD5	526.349467458431	-0.426820852658894	0.640985253065548	-0.665882484218785	0.505486217064538	0.762364801754066
9232	ZNF250	71.9426495276337	-0.675331493903238	0.789916052179006	-0.854940840916345	0.392583899341556	0.680619191770068
9233	ZNF16	152.038429467118	0.373719243265925	0.371711920441407	1.00540021106166	0.314704178280265	0.609640041856623
9234	C8orf33	1006.47505966004	0.457469361248392	0.520850010233151	0.878313050322514	0.379773855560557	0.669381711312967
9235	WASHC1	5.23371290219575	-1.33082834865171	1.30296594406526	-1.02138383179803	0.307072622453326	0.601217933101888
9236	FOXD4	0	NA	NA	NA	NA	NA
9237	ZNG1A	549.615722994191	-0.25120170467472	0.216197328825183	-1.16190938176596	0.245272275860251	0.531776973867589
9238	DOCK8	3026.38291731149	-0.671094171981404	0.22826445662773	-2.93998540944932	0.00328227702477606	0.0292451359290279
9239	KANK1	33.9817988466503	-1.78311411079373	1.69968303890655	-1.04908625312921	0.294138422464239	0.585890907043466
9240	DMRT1	0	NA	NA	NA	NA	NA
9241	DMRT3	0.128150375629984	1.43749408959602	3.5338115409304	0.406782895167508	0.684167450674145	NA
9242	DMRT2	1.43520617676014	3.58357124282299	3.41844802964019	1.0483035610754	0.294498769470793	NA
9243	SMARCA2	968.193436158218	-0.551485110951048	0.279720353951883	-1.97155874844172	0.0486600002534494	0.201228522435787
9244	VLDLR	15.2372014249231	-5.66766898751234	2.46682385000221	-2.29755723640634	NA	NA
9245	KCNV2	3.63444295017639	5.72315969793181	3.39655107109001	1.68499150407156	0.0919902106715314	0.306750626459821
9246	PUM3	5410.34449569131	0.93832712305461	0.240110582583503	3.90789574103127	9.31034640115359e-05	0.00155105065282719
9247	RFX3	146.500205603261	-0.627384545059372	0.819061120804141	-0.765980131547956	0.443688124293845	0.719467558387692
9248	GLIS3	10.3645067826974	7.23676982525416	2.81896486294584	2.56717276627977	0.0102531513303184	0.0679557218741273
9249	SLC1A1	0	NA	NA	NA	NA	NA
9250	SPATA6L	18.0851067370529	-0.274228985763351	1.27166548313151	-0.21564553681842	0.829264057555301	0.936179226886459
9251	PLPP6	84.5043318474952	-2.05005950945914	0.776618459797996	-2.63972544509484	0.00829732160781615	0.0581696036555468
9252	CDC37L1	532.424936325177	0.297779867049915	0.432241907070881	0.688919473513898	0.490873944052674	0.752932878212149
9253	AK3	531.245374305812	0.293820714863332	0.350397913145982	0.8385344313992	0.401730618411633	0.687703800013042
9254	RCL1	1524.89604707857	0.42545292510287	0.414681750141221	1.02597455749615	0.304903576846252	0.598211268219604
9255	JAK2	320.575494860947	0.478319029728189	0.50132736996924	0.9541051583869	0.340030415254943	0.634598481088811
9256	INSL6	12.6360717063524	0.884399616874652	2.04631404518717	0.43219153919933	0.665602208154797	0.859876253338026
9257	INSL4	0.33040390456149	2.29862537944175	3.51563402103531	0.653829541325474	0.513221631831526	NA
9258	RLN2	138.321496338714	-0.891231969004862	0.733956772779234	-1.21428400426102	0.22463929169576	0.504259366829355
9259	RLN1	81.6545909890415	-1.99896700093659	0.837540727924475	-2.3867102032044	0.0169998858548717	0.0969459352188177
9260	PLGRKT	1122.79407593206	-0.269476365872814	0.266243893065983	-1.01214102141314	0.311470631043013	0.606636486032062
9261	CD274	194.587299374434	2.7087923621418	0.686846167144156	3.94381229992839	8.01964361093913e-05	0.00137329406213544
9262	PDCD1LG2	10.1041143454686	2.77672809162749	1.53229256717842	1.81213963384328	0.0699646236937879	0.257281818496187
9263	RIC1	170.455897143256	-0.0890846308194344	0.563083126303243	-0.158208666994327	0.874292374493384	0.956246333492291
9264	ERMP1	614.850742757122	-0.389146375421804	0.35088709120268	-1.1090358841301	0.26741470206905	0.557596295769582
9265	BRD10	597.621139127579	0.22859517422011	0.265779205035524	0.860094280850737	0.389737073564942	0.678846898741717
9266	MLANA	23.8235581843842	0.302984569869564	1.38851995431842	0.218206853223287	0.827267945638609	0.935715876236834
9267	RANBP6	835.415837189614	0.106376018380974	0.292369533552254	0.363840982637686	0.715976757306851	0.889303249996309
9268	IL33	0	NA	NA	NA	NA	NA
9269	TPD52L3	0.256300751259967	2.08094190522089	3.52597070966376	0.590175607391627	0.555072923775124	NA
9270	UHRF2	838.265095633206	0.110839839700104	0.432948504551396	0.256011600767514	0.797941879642406	0.925215866876366
9271	GLDC	161.187662433844	3.92821330066701	0.856750002174455	4.58501697192541	4.53949560565169e-06	0.000120120532427137
9272	KDM4C	217.661581369555	-0.351146972905569	0.453269932003956	-0.774697256782752	0.438518572366974	0.714941948301695
9273	DMAC1	509.107248273915	-0.604792191248944	0.434098863118866	-1.39321302733599	0.163555381494675	0.420794548559456
9274	PTPRD	1.36206539588826	2.64485513061625	2.44321658053886	1.08252995321148	0.279017113248091	NA
9275	TYRP1	0	NA	NA	NA	NA	NA
9276	LURAP1L	0	NA	NA	NA	NA	NA
9277	MPDZ	0.839226148944825	3.61720120410864	3.43964742094348	1.05161976256173	0.292974037030118	NA
9278	NFIB	1.78420661297368	4.69413001869706	3.4101957676435	1.37649869348726	0.168667291536429	NA
9279	ZDHHC21	550.085328487686	-0.460015386916891	0.297264115171007	-1.54749720346251	0.121743398295775	0.35712455073343
9280	CER1	1.40965413192982	4.36902307253886	3.41693302993071	1.27863877760211	0.201024287990052	NA
9281	FREM1	0.495605856842236	2.83999505741611	3.47912431640646	0.816295940913518	0.414330895394153	NA
9282	TTC39B	904.009791173887	-1.1745482350402	0.312907957407532	-3.75365409295253	0.000174275315904198	0.00263192168348308
9283	SNAPC3	436.607373050901	-0.721744642965858	0.543764123243601	-1.32731199451076	0.184405497744816	0.449594386814505
9284	PSIP1	1026.6425882444	-0.450066511639594	0.315027236369114	-1.42865904810928	0.15310225359217	0.405564071112118
9285	CCDC171	38.4840649669404	1.38426429665699	1.24803578308856	1.10915433308435	0.267363609208641	0.557596295769582
9286	BNC2	5.15507730463233	5.47837465496186	2.78026695774981	1.97044914686744	0.0487869176942066	0.201414181388524
9287	CNTLN	12.4019569963966	2.60076784891946	2.29977428526093	1.13087961091989	0.258105766044873	0.546665964377946
9288	SH3GL2	0	NA	NA	NA	NA	NA
9289	ADAMTSL1	0	NA	NA	NA	NA	NA
9290	SAXO1	1.88742540865517	-1.34269637552247	2.33660797106956	-0.574634851950738	0.565538276162353	NA
9291	RRAGA	435.061762569758	0.435640906435841	0.264614387897202	1.64632358012626	0.0996971572480131	0.321387449488612
9292	HAUS6	1340.06104781559	-0.134211037266756	0.290082306920959	-0.462665367947882	0.643604245754415	0.846519533580789
9293	PLIN2	1279.57733077746	-0.263272341082256	0.271954297833427	-0.96807567734602	0.333006576134417	0.628521198316791
9294	DENND4C	525.449139068202	-0.817100102561103	0.301795798349875	-2.70746016687028	0.00678002065294481	0.050219060198679
9295	RPS6	20014.014519047	0.398943276361005	0.210696831137537	1.89344696931196	0.0582984542108532	0.226587027793876
9296	ACER2	0.917163778249177	-3.02820152394319	3.41449438847853	-0.886866744945079	0.375150647641022	NA
9297	SLC24A2	0.20244139089604	-0.792371691881281	3.52621861264019	-0.224708612517931	0.822205964127442	NA
9298	MLLT3	2129.09507595429	-0.863743517085601	0.24575646797016	-3.51463188016878	0.000440363956550877	0.00573969072030963
9299	FOCAD	635.944609585636	0.151725665561662	0.415608476988929	0.365068746097072	0.715060090196225	0.888763004117309
9300	HACD4	612.550721318806	-0.543848402313117	0.445117997392174	-1.22180726346582	0.221780521148619	0.499189495461869
9301	IFNB1	1.92319321351238	-4.08802142658886	3.39833691396055	-1.2029476564831	0.228996576808208	NA
9302	IFNW1	0.395917629499577	2.55533772243517	3.49958203426166	0.730183689771481	0.465277910871971	NA
9303	IFNA21	0	NA	NA	NA	NA	NA
9304	IFNA4	0	NA	NA	NA	NA	NA
9305	IFNA7	0	NA	NA	NA	NA	NA
9306	IFNA10	0	NA	NA	NA	NA	NA
9307	IFNA16	0	NA	NA	NA	NA	NA
9308	IFNA17	0	NA	NA	NA	NA	NA
9309	IFNA14	0	NA	NA	NA	NA	NA
9310	IFNA5	0	NA	NA	NA	NA	NA
9311	KLHL9	725.885341164226	-0.574992256132348	0.463652954093965	-1.24013499979948	0.214925465336784	0.490753641903893
9312	IFNA6	0	NA	NA	NA	NA	NA
9313	IFNA13	0	NA	NA	NA	NA	NA
9314	IFNA2	0	NA	NA	NA	NA	NA
9315	IFNA8	0	NA	NA	NA	NA	NA
9316	IFNA1	0	NA	NA	NA	NA	NA
9317	IFNE	0	NA	NA	NA	NA	NA
9318	MTAP	347.792854497793	-0.496034548228474	0.348999491576373	-1.42130450101221	0.155228255581547	0.408873722579557
9319	CDKN2A	61.7991862520864	-0.194188611439836	0.518189896664235	-0.374744109620612	0.707850784065749	0.885300186081213
9320	CDKN2B	17.1849037868394	-2.2546092668412	1.71741971103009	-1.31278874486011	0.189254143660137	0.456694649343389
9321	DMRTA1	0	NA	NA	NA	NA	NA
9322	ELAVL2	0.184791007308858	-0.744046901361274	3.52855872374465	-0.210864253541928	0.832993198477426	NA
9323	IZUMO3	0	NA	NA	NA	NA	NA
9324	TUSC1	0	NA	NA	NA	NA	NA
9325	CAAP1	1014.67345880418	0.207134512088057	0.317936500156875	0.651496484316376	0.514726045813637	0.76737007782799
9326	PLAA	1093.11267242811	-0.0110152932089835	0.487072977453699	-0.0226152829634869	0.98195715290379	0.993715463576064
9327	IFT74	469.535043453307	-0.339175381525852	0.327449389142234	-1.0358100908795	0.300290748967124	0.593332767270413
9328	LRRC19	24.4880645290706	-0.161121551687186	1.51989455853617	-0.106008374582487	0.915575707674021	0.971770274794401
9329	TEK	0	NA	NA	NA	NA	NA
9330	EQTN	0.128150375629984	1.43749408959602	3.5338115409304	0.406782895167508	0.684167450674145	NA
9331	MOB3B	17.1230264111895	-1.32516973160274	2.3205135623281	-0.571067436586425	0.567953931037921	0.799220068485003
9332	IFNK	0	NA	NA	NA	NA	NA
9333	C9orf72	566.629680129481	-2.70239066872427	0.521808291252308	-5.17889560980087	2.23203318650851e-07	8.30451620119743e-06
9334	LINGO2	0.0976362752676929	-0.00517843080325351	3.5338115409304	-0.00146539529436539	0.998830784137612	NA
9335	ACO1	162.149476785857	-0.604026266478023	0.488187457541966	-1.23728345975808	0.215981866248185	0.491898600221706
9336	RIGI	651.437194381188	-0.735585136530596	0.348906279955434	-2.10825995056482	0.035008510149317	0.161288738316441
9337	TOPORS	564.310720843599	-0.125776299766904	0.472864423940566	-0.265988079032802	0.790248389975814	0.922873173606164
9338	SMIM27	150.269017963493	-0.0400654647177175	0.352664490320966	-0.113607878925528	0.909548641314498	0.969116043501115
9339	NDUFB6	2201.23207549583	0.280150093010131	0.238682319509573	1.17373625991973	0.240500681731119	0.526545536785784
9340	TAF1L	0	NA	NA	NA	NA	NA
9341	TMEM215	0.33040390456149	2.29862537944175	3.51563402103531	0.653829541325474	0.513221631831526	NA
9342	APTX	1722.93825092709	0.406972182665248	0.19380878922997	2.09986442968973	0.0357407685628808	0.163314163161537
9343	DNAJA1	6974.07922240705	0.798665898217044	0.152164979547637	5.2486840309206	1.53189560237064e-07	6.02840198907268e-06
9344	SMU1	2951.86978154701	0.19883010937419	0.307266136843464	0.647094116575181	0.51757103283558	0.769245507947616
9345	B4GALT1	449.718462219147	1.13575228216685	0.575760515245581	1.97261231378886	0.0485397489955181	0.20086654471418
9346	SPINK4	2.76480998351419	5.33411276755672	2.97719696562085	1.79165598687367	0.0731880888804191	0.265387878108029
9347	BAG1	500.824510569561	0.872245360766153	0.359642192353886	2.42531432437679	0.0152951375101851	0.0905466240839214
9348	CHMP5	3098.94050256324	-0.203564721591163	0.205195685360541	-0.992051666356862	0.321172322546756	0.616727209294506
9349	NFX1	1349.87295625114	0.243247074800639	0.451799383580081	0.538396207788371	0.590303543884164	0.813987748406307
9350	AQP7	2.32982297760813	5.08282574016351	3.40388509430375	1.49324245658862	0.135373732228984	0.380053488203471
9351	AQP3	127.93273402524	0.469900255867974	0.439590298599641	1.06895046902738	0.285091988730394	0.576505259999961
9352	NOL6	436.891980571552	1.02508535932472	0.260759097999561	3.93115855664773	8.45374937758446e-05	0.00143165703252389
9353	ANKRD18B	0.195272550535386	-0.790971774566553	3.52631920538774	-0.224305211325751	0.822519821465418	NA
9354	PRSS3	1.86442915398469	4.76768368740504	3.40886887681407	1.39861163913729	0.161929474151601	NA
9355	UBE2R2	349.677739725855	-0.0689323138362746	0.281411505128587	-0.244952010063615	0.806493589889008	0.927947549119786
9356	UBAP2	348.40467182464	0.27798921226435	0.431214718277659	0.644665407931075	0.51914403793259	0.770278005768743
9357	DCAF12	855.612356210939	0.392871098078142	0.279285658810225	1.40669986332918	0.15951640629724	0.41499830481592
9358	UBAP1	650.358859735783	0.016323024489228	0.432252457773818	0.0377627106466777	0.969876875745609	0.989271395220301
9359	KIF24	87.7183461836449	-1.83592339937897	1.31103933784335	-1.40035721765531	0.161406374625187	0.417649624372612
9360	NUDT2	290.32084138995	-0.410305306000508	0.334125082904513	-1.22799911468414	0.219447300318996	0.496292863016511
9361	MYORG	32.8698780248981	-1.31490152868381	1.2052212854056	-1.09100423682055	0.275271018302675	0.565981056926923
9362	SPMIP6	2.37423488328588	1.6349944862739	2.26393455859531	0.722191584587302	0.47017669653085	0.737564963298298
9363	FAM219A	33.706019600927	0.552441253031601	0.821183674164182	0.672737744809512	0.501114150135664	0.759758587626555
9364	DNAI1	0.257597455935174	0.716155577353038	3.5338115409304	0.202658112652065	0.839402264993612	NA
9365	ENHO	0	NA	NA	NA	NA	NA
9366	CNTFR	0.527890172666103	2.96402034620795	3.47136017926857	0.853849843617346	0.393188193105376	NA
9367	RPP25L	314.748262722274	0.299638726730451	0.35076209504078	0.854250590262938	0.392966157627325	0.680800880245718
9368	DCTN3	1413.19756482727	-0.503287427781292	0.476349316688875	-1.05655116980048	0.290716475941567	0.582096688129575
9369	ARID3C	0.512601502519935	2.92599713075518	3.47367214167144	0.842335433921309	0.39960022239424	NA
9370	SIGMAR1	385.442792843948	1.29075890365437	0.249995360159537	5.16313143904214	2.42852486011449e-07	8.92737372230113e-06
9371	GALT	424.792928194624	-0.499113655869184	0.30122739134421	-1.6569331681356	0.0975329876516652	0.31696930184943
9372	IL11RA	51.8645553891013	-0.750212570762197	0.797078589978651	-0.941202762430603	0.346600961379272	0.63945403513369
9373	CCL27	0	NA	NA	NA	NA	NA
9374	CCL19	0.528878175356396	2.92221519260754	3.47390534373245	0.841190217770251	0.400241379794067	NA
9375	CCL21	0	NA	NA	NA	NA	NA
9376	SPATA31F1	0	NA	NA	NA	NA	NA
9377	SPATA31F3	0	NA	NA	NA	NA	NA
9378	PHF24	1.02520300503987	3.91335347916846	3.42929202006429	1.14115492535252	0.253805457948928	NA
9379	DNAJB5	49.1661616268049	3.23864448469762	1.19582899302498	2.70828396333251	0.00676321279093912	0.0501744571886106
9380	SPATA31G1	0.917163778249177	-3.02820152394319	3.41449438847853	-0.886866744945079	0.375150647641022	NA
9381	VCP	2009.78176607198	-0.261250618527952	0.382329501905029	-0.683312737380246	0.494409247211674	0.755113414263581
9382	FANCG	302.40319539307	-0.996410446972341	0.439027541216703	-2.26958528435581	0.0232327573139924	0.120429114541262
9383	PIGO	405.180225944142	0.0138394124027543	0.317578388171606	0.0435779414412674	0.965240835170375	0.986862101275865
9384	STOML2	1675.87243991444	-0.0904567874954184	0.527668996353044	-0.171427141106651	0.863887915130322	0.95161279992147
9385	ATOSB	93.5210579667419	-0.718134864473741	0.566855891683553	-1.26687377693278	0.205200426553435	0.477712267526467
9386	UNC13B	2.54854104134063	3.58264760004724	3.3381971632858	1.07322828005786	0.283168705055114	0.57390976570926
9387	RUSC2	14.3511206041342	-2.33444356303001	2.28019387029069	-1.02379170185753	0.305933670669045	0.59982738609277
9388	CIMIP2B	0.470419136934819	-2.05740695407908	3.44409661071031	-0.597372021354174	0.550259029292964	NA
9389	TESK1	89.1315390806232	1.94171358237731	1.02446956405653	1.89533554778224	0.0580479615543408	0.226042775757753
9390	CD72	227.0153289002	1.47762575879071	0.356365256377808	4.14637996366339	3.37773128788963e-05	0.000665678727972854
9391	SIT1	1234.60890585303	-0.533490998085675	0.623162030688278	-0.856103183142333	0.39194070811054	0.680216012531811
9392	CCDC107	17.5397416195576	-0.719778118702901	1.87757574986885	-0.383355035743926	0.701456537647899	0.881703866629904
9393	ARHGEF39	136.860281981648	-1.80440489969617	0.586261272070358	-3.07781698307308	0.00208522936443673	0.0205807444827606
9394	CA9	0.165201952280745	1.43749408959602	3.5338115409304	0.406782895167508	0.684167450674146	NA
9395	TPM2	4.39629143234278	-3.59341481213764	2.07016219911096	-1.73581317139345	0.082596874414782	0.286071769834893
9396	TLN1	2003.12572085006	-0.773618526063301	0.260489693852548	-2.96986231824286	0.00297933245941125	0.027214700737208
9397	CREB3	942.790217546813	0.060005033552563	0.242047586174159	0.247905936601193	0.804207186520622	0.92732736143614
9398	GBA2	197.453893070053	-0.404430685387644	0.438854031930146	-0.921560828799719	0.356757698530229	0.650044944392872
9399	RGP1	97.6327474170985	-0.0932192151885494	0.442903444498335	-0.210472996646337	0.83329852518408	0.938301475807973
9400	MSMP	0	NA	NA	NA	NA	NA
9401	NPR2	37.7532629228218	0.190841403281882	0.8488797702927	0.224815586329827	0.822122740299355	0.934386804000055
9402	SPAG8	12.7408666872425	-1.48338196143905	2.34397724113937	-0.632848278304101	0.526832726200831	0.775221981339142
9403	HINT2	283.725330603929	-0.584915663960009	0.52948910103507	-1.10467932733004	0.269298564146771	0.55889921747702
9404	TMEM8B	6.74740107537695	-1.98201493405775	2.02610414572111	-0.978239414910396	0.327955926580302	0.623566803368748
9405	FAM221B	0.768248897811058	-2.77207396624006	3.42050678240517	-0.810427852533256	0.41769431533481	NA
9406	OR13J1	0	NA	NA	NA	NA	NA
9407	HRCT1	0	NA	NA	NA	NA	NA
9408	SPAAR	0	NA	NA	NA	NA	NA
9409	OR2S2	0	NA	NA	NA	NA	NA
9410	OR13C7	0	NA	NA	NA	NA	NA
9411	RECK	62.9198789909891	-1.41745932926337	0.612683892645056	-2.31352471687148	0.020693807422034	0.110565085956368
9412	GLIPR2	1363.65359454739	-1.03803603851184	0.38830109481827	-2.67327610548626	0.0075114398542948	0.0541865208760467
9413	CCIN	0.640751878149919	3.24307099234667	3.45608802451178	0.938364697121624	0.348057021833359	NA
9414	CLTA	721.393064220387	0.0284233949491995	0.361966817434854	0.0785248635513809	0.937410553029763	0.977361074936588
